ThemaID	Thema	ThemaURL	ThemaArchiefURL	ThemaArchiefURLStatusCheck-05122019		Titel	TitelURL	TitelID	TitelArchiefURL	TitelArchiefURLStatusCheck-05122019	
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Kijk, Annie M.G. Schmidt : de schrijfster in beeld	http://www.literatuurplein.nl/boekdetail.jsp?boekId=113014	113014	http://web.archive.org/web/20191127125148/https://literatuurplein.nl/boekdetail?boekId=113014	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Altijd acht gebleven : over de kinderliteratuur van Annie M.G. Schmidt	http://www.literatuurplein.nl/boekdetail.jsp?boekId=13678	13678	http://web.archive.org/web/20191127125353/https://literatuurplein.nl/boekdetail?boekId=13678	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	De hele Bibelebontse berg : de geschiedenis van het kinderboek in Nederland & Vlaanderen van de middeleeuwen tot heden	http://www.literatuurplein.nl/boekdetail.jsp?boekId=167477	167477	http://web.archive.org/web/20191127125756/https://literatuurplein.nl/boekdetail?boekId=167477	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Tot hier toe : gedichten en liedjes voor toneel, radio en televisie 1938-1985	http://www.literatuurplein.nl/boekdetail.jsp?boekId=347006	347006	http://web.archive.org/web/20191127132350/https://literatuurplein.nl/boekdetail?boekId=347006	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Wat ik nog weet	http://www.literatuurplein.nl/boekdetail.jsp?boekId=347007	347007	http://web.archive.org/web/20191127132358/https://literatuurplein.nl/boekdetail?boekId=347007	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Getekend: Fiep Westendorp	http://www.literatuurplein.nl/boekdetail.jsp?boekId=411376	411376	http://web.archive.org/web/20191127133526/https://literatuurplein.nl/boekdetail?boekId=411376	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Annie M. G. : de dochter van de dominee : een toneelstuk	http://www.literatuurplein.nl/boekdetail.jsp?boekId=419565	419565	http://web.archive.org/web/20191127133807/https://literatuurplein.nl/boekdetail?boekId=419565	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	December of, Feest voor haar : een hoorspel	http://www.literatuurplein.nl/boekdetail.jsp?boekId=511572	511572	http://web.archive.org/web/20191127140358/https://literatuurplein.nl/boekdetail?boekId=511572	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Ongehoord : Annie M.G. Schmidt : oorspronkelijke opnamen uit de jaren 50	http://www.literatuurplein.nl/boekdetail.jsp?boekId=542622	542622	http://web.archive.org/web/20191127141658/https://literatuurplein.nl/boekdetail?boekId=542622	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Zeur niet!	http://www.literatuurplein.nl/boekdetail.jsp?boekId=554768	554768	http://web.archive.org/web/20191127142311/https://literatuurplein.nl/boekdetail?boekId=554768	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Voor de vrouw maar voor haar niet alléén... : Fiep Westendorp in de krant	http://www.literatuurplein.nl/boekdetail.jsp?boekId=554973	554973	http://web.archive.org/web/20191127142333/https://literatuurplein.nl/boekdetail?boekId=554973	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Deurwaarder van de vriendschap : Wim Hora Adema (1914-1998)	http://www.literatuurplein.nl/boekdetail.jsp?boekId=558142	558142	http://web.archive.org/web/20191127142522/https://literatuurplein.nl/boekdetail?boekId=558142	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Poes, poes, poes	http://www.literatuurplein.nl/boekdetail.jsp?boekId=622467	622467	http://web.archive.org/web/20191127145541/https://literatuurplein.nl/boekdetail?boekId=622467	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Ik krijg zo’n drang van binnen : bibliografie van het werk van Annie M.G. Schmidt	http://www.literatuurplein.nl/boekdetail.jsp?boekId=624197	624197	http://web.archive.org/web/20191127145636/https://literatuurplein.nl/boekdetail?boekId=624197	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Poes, poes, poes	http://www.literatuurplein.nl/boekdetail.jsp?boekId=635813	635813	http://web.archive.org/web/20191127145934/https://literatuurplein.nl/boekdetail?boekId=635813	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Voeden, verschonen en in de wieg mikken	http://www.literatuurplein.nl/boekdetail.jsp?boekId=638473	638473	http://web.archive.org/web/20191127150023/https://literatuurplein.nl/boekdetail?boekId=638473	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Voeden, verschonen en in de wieg mikken	http://www.literatuurplein.nl/boekdetail.jsp?boekId=653609	653609	http://web.archive.org/web/20191127150632/https://literatuurplein.nl/boekdetail?boekId=653609	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Doe nooit wat je moeder zegt : Annie M.G. Schmidt, de geschiedenis van haar schrijverschap	http://www.literatuurplein.nl/boekdetail.jsp?boekId=65435	65435	http://web.archive.org/web/20191127150703/https://literatuurplein.nl/boekdetail?boekId=65435	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Ik staar maar te staren : reacties op Annie M.G. Schmidt	http://www.literatuurplein.nl/boekdetail.jsp?boekId=658074	658074	http://web.archive.org/web/20191127150925/https://literatuurplein.nl/boekdetail?boekId=658074	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Wat we begraven onder appelflappen	http://www.literatuurplein.nl/boekdetail.jsp?boekId=669083	669083	http://web.archive.org/web/20191127151413/https://literatuurplein.nl/boekdetail?boekId=669083	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Beppie	http://www.literatuurplein.nl/boekdetail.jsp?boekId=702266	702266	http://web.archive.org/web/20191127152946/https://literatuurplein.nl/boekdetail?boekId=702266	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Pleisterkade 17	http://www.literatuurplein.nl/boekdetail.jsp?boekId=702267	702267	http://web.archive.org/web/20191127152954/https://literatuurplein.nl/boekdetail?boekId=702267	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Pension Hommeles	http://www.literatuurplein.nl/boekdetail.jsp?boekId=702268	702268	http://web.archive.org/web/20191127153003/https://literatuurplein.nl/boekdetail?boekId=702268	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Annie M.G.	http://www.literatuurplein.nl/boekdetail.jsp?boekId=717181	717181	http://web.archive.org/web/20191127153749/https://literatuurplein.nl/boekdetail?boekId=717181	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Anna : het leven van Annie M.G. Schmidt	http://www.literatuurplein.nl/boekdetail.jsp?boekId=726525	726525	http://web.archive.org/web/20191127154327/https://literatuurplein.nl/boekdetail?boekId=726525	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Fiep in vogelvlucht : hoogtepunten uit het werk van Fiep Westendorp	http://www.literatuurplein.nl/boekdetail.jsp?boekId=726674	726674	http://web.archive.org/web/20191127154410/https://literatuurplein.nl/boekdetail?boekId=726674	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Wacht maar tot ik dood ben : Annie M.G. Schmidt: haar leven en werk voor theater, radio en tv	http://www.literatuurplein.nl/boekdetail.jsp?boekId=74482	74482	http://web.archive.org/web/20191127155031/https://literatuurplein.nl/boekdetail?boekId=74482	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Alleen voor dames	http://www.literatuurplein.nl/boekdetail.jsp?boekId=747796	747796	http://web.archive.org/web/20191127155159/https://literatuurplein.nl/boekdetail?boekId=747796	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Liefs van Annie : de mooiste brieven van Annie M.G. Schmidt	http://www.literatuurplein.nl/boekdetail.jsp?boekId=747813	747813	http://web.archive.org/web/20191127155207/https://literatuurplein.nl/boekdetail?boekId=747813	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Ik heb truffel, wat heb jij? : het laatste interview met Annie M.G. Schmidt	http://www.literatuurplein.nl/boekdetail.jsp?boekId=747939	747939	http://web.archive.org/web/20191127155230/https://literatuurplein.nl/boekdetail?boekId=747939	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Anna	http://www.literatuurplein.nl/boekdetail.jsp?boekId=749058	749058	http://web.archive.org/web/20191127155318/https://literatuurplein.nl/boekdetail?boekId=749058	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Lang leve Annie M.G. Schmidt : de 100 beste liedjes	http://www.literatuurplein.nl/boekdetail.jsp?boekId=759673	759673	http://web.archive.org/web/20191127155907/https://literatuurplein.nl/boekdetail?boekId=759673	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Heerlijk duurt het langst : radiomusical	http://www.literatuurplein.nl/boekdetail.jsp?boekId=773408	773408	http://web.archive.org/web/20191127161113/https://literatuurplein.nl/boekdetail?boekId=773408	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Impressies van een simpele ziel	http://www.literatuurplein.nl/boekdetail.jsp?boekId=927740	927740	http://web.archive.org/web/20191127170310/https://literatuurplein.nl/boekdetail?boekId=927740	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Die van die van u	http://www.literatuurplein.nl/boekdetail.jsp?boekId=949640	949640	http://web.archive.org/web/20191127170526/https://literatuurplein.nl/boekdetail?boekId=949640	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Als je moe bent en verkouden : de leukste columns, gedichten en verhalen voor wie ziek is	https://literatuurplein.nl/detail/boek/als-je-moe-bent-en-verkouden/1123893	1123893	http://web.archive.org/web/20191127171420/https://literatuurplein.nl/detail/boek/als-je-moe-bent-en-verkouden/1123893	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Het ABC van Annie MG : van de A van Abeltje tot de Z van Ziezo	https://literatuurplein.nl/detail/boek/het-abc-van-annie-mg/1071636	1071636	http://web.archive.org/web/20191127173411/https://literatuurplein.nl/detail/boek/het-abc-van-annie-mg/1071636	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik	Moeder, loop toch niet zo mank	https://www.literatuurplein.nl/detail/boek/zoekresultaat/1527649	1527649	http://web.archive.org/web/20191127184103/https://www.literatuurplein.nl/detail/boek/zoekresultaat/1527649	200	Klik
46	45. Annie M.G. Schmidt	https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191127181835/https://literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik						
46	45. Annie M.G. Schmidt	https://www.literatuurplein.nl/canon_detail.jsp?canonId=46	http://web.archive.org/web/20191128080217/https://www.literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik						
46	45. Annie M.G. Schmidt	https://www.literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	http://web.archive.org/web/20191129102404/https://www.literatuurplein.nl/detail/canon/45-annie-m-g-schmidt/46	200	Klik						
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	Sranan famiri = Surinaamse familie	http://www.literatuurplein.nl/boekdetail.jsp?boekId=702216	702216	http://web.archive.org/web/20191127152938/https://literatuurplein.nl/boekdetail?boekId=702216	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	De Marronvrouw in de stad : een historische analyse van de gevolgen van de urbanisatie voor de Marronvrouwen in Suriname	http://www.literatuurplein.nl/boekdetail.jsp?boekId=722336	722336	http://web.archive.org/web/20191127154105/https://literatuurplein.nl/boekdetail?boekId=722336	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	De groeten aan de koningin : reis door Suriname	http://www.literatuurplein.nl/boekdetail.jsp?boekId=726992	726992	http://web.archive.org/web/20191127154417/https://literatuurplein.nl/boekdetail?boekId=726992	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	Ik heb Suriname altijd liefgehad : het leven van de Javaan Salikin Hardjo	http://www.literatuurplein.nl/boekdetail.jsp?boekId=82820	82820	http://web.archive.org/web/20191127163553/https://literatuurplein.nl/boekdetail?boekId=82820	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	Terug naar mijn roti : een smaakvolle ontdekking van Suriname	http://www.literatuurplein.nl/boekdetail.jsp?boekId=842882	842882	http://web.archive.org/web/20191127164432/https://literatuurplein.nl/boekdetail?boekId=842882	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	De geschiedenis van Suriname	https://literatuurplein.nl/detail/boek/de-geschiedenis-van-suriname/1390235	1390235	http://web.archive.org/web/20191127172032/https://literatuurplein.nl/detail/boek/de-geschiedenis-van-suriname/1390235	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	Indiaans verhaal : in de schaduw van twee beschavingen	https://literatuurplein.nl/detail/boek/indiaans-verhaal/1043025	1043025	http://web.archive.org/web/20191127173911/https://literatuurplein.nl/detail/boek/indiaans-verhaal/1043025	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	Surinamers in de polder	https://literatuurplein.nl/detail/boek/surinamers-in-de-polder/1112833	1112833	http://web.archive.org/web/20191127180438/https://literatuurplein.nl/detail/boek/surinamers-in-de-polder/1112833	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1945	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik	De prijs van kerrie : een Surinaams-Hindostaanse familiekroniek	https://www.literatuurplein.nl/detail/boek/de-prijs-van-kerrie/1490010	1490010	http://web.archive.org/web/20191127182326/https://www.literatuurplein.nl/detail/boek/de-prijs-van-kerrie/1490010	200	Klik
47	46. Suriname en de Nederlandse Antillen vanaf 1946	https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191127181841/https://literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik						
47	46. Suriname en de Nederlandse Antillen vanaf 1947	https://www.literatuurplein.nl/canon_detail.jsp?canonId=47	http://web.archive.org/web/20191128080225/https://www.literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik						
47	46. Suriname en de Nederlandse Antillen vanaf 1948	https://www.literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	http://web.archive.org/web/20191129102411/https://www.literatuurplein.nl/detail/canon/46-suriname-en-de-nederlandse-antillen-vanaf-1945/47	200	Klik						
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Veilige gebieden : falen en slagen bij de bescherming van burgers in oorlogstijd	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1025000	1025000	http://web.archive.org/web/20191127124310/https://literatuurplein.nl/boekdetail?boekId=1025000	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Man met een missie : hoe Srebrenica het leven van schooldirecteur Philip Messak veranderde	http://www.literatuurplein.nl/boekdetail.jsp?boekId=1040019	1040019	http://web.archive.org/web/20191127124547/https://literatuurplein.nl/boekdetail?boekId=1040019	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Srebrenica : getuigen van een massamoord	http://www.literatuurplein.nl/boekdetail.jsp?boekId=17719	17719	http://web.archive.org/web/20191127125935/https://literatuurplein.nl/boekdetail?boekId=17719	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Mijn jaren als bevelhebber	http://www.literatuurplein.nl/boekdetail.jsp?boekId=20866	20866	http://web.archive.org/web/20191127130344/https://literatuurplein.nl/boekdetail?boekId=20866	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Srebrenica! : satirisch drama	http://www.literatuurplein.nl/boekdetail.jsp?boekId=21164	21164	http://web.archive.org/web/20191127130911/https://literatuurplein.nl/boekdetail?boekId=21164	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Dutchbat in vredesnaam : januari 1995 - juli 1995r	http://www.literatuurplein.nl/boekdetail.jsp?boekId=22214	22214	http://web.archive.org/web/20191127131137/https://literatuurplein.nl/boekdetail?boekId=22214	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Srebrenica : reconstructie van een oorlogsmisdaad	http://www.literatuurplein.nl/boekdetail.jsp?boekId=28521	28521	http://web.archive.org/web/20191127131824/https://literatuurplein.nl/boekdetail?boekId=28521	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Srebrenica, het zwartste scenario	http://www.literatuurplein.nl/boekdetail.jsp?boekId=29545	29545	http://web.archive.org/web/20191127131840/https://literatuurplein.nl/boekdetail?boekId=29545	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	First-in : de ervaringen van de commandant Bravo-compagnie Dutchbat-1 in Srebrenica	http://www.literatuurplein.nl/boekdetail.jsp?boekId=30854	30854	http://web.archive.org/web/20191127131918/https://literatuurplein.nl/boekdetail?boekId=30854	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Srebrenica, een ‘veilig’ gebied : reconstructie, achtergronden, gevolgen en analyses van de val van een Safe Area	http://www.literatuurplein.nl/boekdetail.jsp?boekId=340939	340939	http://web.archive.org/web/20191127132045/https://literatuurplein.nl/boekdetail?boekId=340939	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Srebrenica, een ‘veilig’ gebied : reconstructie, achtergronden, gevolgen en analyses van de val van een Safe Area	http://www.literatuurplein.nl/boekdetail.jsp?boekId=340940	340940	http://web.archive.org/web/20191127132052/https://literatuurplein.nl/boekdetail?boekId=340940	200	Klik
48	47. Srebrenica	https://literatuurplein.nl/detail/canon/47-srebrenica/48	http://web.archive.org/web/20191127181848/https://literatuurplein.nl/detail/canon/47-srebrenica/48	200	Klik	Beeld en Balkan : waarneming en werkelijkheid van Zuidoost-Europa	http://www.literatuurplein.nl/boekdetail.jsp?boekId=340941	340941	http://web.archive.org/web/20191127132101/https://literatuurplein.nl/boekdetail?boekId=340941	200	Klik
